,ID,Name,Type,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed
413,327,Spinda,Normal,60,60,60,60,60,60
414,328,Trapinch,Ground,45,100,45,45,45,10
415,329,Vibrava,Ground/Dragon,50,70,50,50,50,70
416,330,Flygon,Ground/Dragon,80,100,80,80,80,100
417,331,Cacnea,Grass,50,85,40,85,40,35
418,332,Cacturne,Grass/Dark,70,115,60,115,60,55
419,333,Swablu,Normal/Flying,45,40,60,40,75,50
420,334,Altaria,Dragon/Flying,75,70,90,70,105,80
421,334,Mega Altaria,Dragon/Fairy,75,110,110,110,105,80
422,335,Zangoose,Normal,73,115,60,60,60,90
423,336,Seviper,Poison,73,100,60,100,60,65
424,337,Lunatone,Rock/Psychic,90,55,65,95,85,70
425,338,Solrock,Rock/Psychic,90,95,85,55,65,70
426,339,Barboach,Water/Ground,50,48,43,46,41,60
427,340,Whiscash,Water/Ground,110,78,73,76,71,60
428,341,Corphish,Water,43,80,65,50,35,35
429,342,Crawdaunt,Water/Dark,63,120,85,90,55,55
430,343,Baltoy,Ground/Psychic,40,40,55,40,70,55
431,344,Claydol,Ground/Psychic,60,70,105,70,120,75
432,345,Lileep,Rock/Grass,66,41,77,61,87,23
433,346,Cradily,Rock/Grass,86,81,97,81,107,43
434,347,Anorith,Rock/Bug,45,95,50,40,50,75
435,348,Armaldo,Rock/Bug,75,125,100,70,80,45
436,349,Feebas,Water,20,15,20,10,55,80
437,350,Milotic,Water,95,60,79,100,125,81
438,351,Castform Rainy Form,Water,70,70,70,70,70,70
439,351,Castform Snowy Form,Ice,70,70,70,70,70,70
440,351,Castform Sunny Form,Fire,70,70,70,70,70,70
441,351,Castform,Normal,70,70,70,70,70,70
442,352,Kecleon,Normal,60,90,70,60,120,40
443,353,Shuppet,Ghost,44,75,35,63,33,45
444,354,Banette,Ghost,64,115,65,83,63,65
445,354,Mega Banette,Ghost,64,165,75,93,83,75
446,355,Duskull,Ghost,20,40,90,30,90,25
447,356,Dusclops,Ghost,40,70,130,60,130,25
448,357,Tropius,Grass/Flying,99,68,83,72,87,51
449,358,Chimecho,Psychic,75,50,80,95,90,65
450,359,Absol,Dark,65,130,60,75,60,75
451,359,Mega Absol,Dark,65,150,60,115,60,115
452,360,Wynaut,Psychic,95,23,48,23,48,23
453,361,Snorunt,Ice,50,50,50,50,50,50
454,362,Glalie,Ice,80,80,80,80,80,80
455,362,Mega Glalie,Ice,80,120,80,120,80,100
456,363,Spheal,Ice/Water,70,40,50,55,50,25
457,364,Sealeo,Ice/Water,90,60,70,75,70,45
458,365,Walrein,Ice/Water,110,80,90,95,90,65
459,366,Clamperl,Water,35,64,85,74,55,32
460,367,Huntail,Water,55,104,105,94,75,52
461,368,Gorebyss,Water,55,84,105,114,75,52
462,369,Relicanth,Water/Rock,100,90,130,45,65,55
463,370,Luvdisc,Water,43,30,55,40,65,97
464,371,Bagon,Dragon,45,75,60,40,30,50
465,372,Shelgon,Dragon,65,95,100,60,50,50
466,373,Mega Salamence,Dragon/Flying,95,145,130,120,90,120
467,373,Salamence,Dragon/Flying,95,135,80,110,80,100
468,374,Beldum,Steel/Psychic,40,55,80,35,60,30
469,375,Metang,Steel/Psychic,60,75,100,55,80,50
470,376,Mega Metagross,Steel/Psychic,80,145,150,105,110,110
471,376,Metagross,Steel/Psychic,80,135,130,95,90,70
472,377,Regirock,Rock,80,100,200,50,100,50
473,378,Regice,Ice,80,50,100,100,200,50
474,379,Registeel,Steel,80,75,150,75,150,50
475,380,Latias,Dragon/Psychic,80,80,90,110,130,110
476,380,Mega Latias,Dragon/Psychic,80,100,120,140,150,110
477,381,Latios,Dragon/Psychic,80,90,80,130,110,110
478,381,Mega Latios,Dragon/Psychic,80,130,100,160,120,110
479,382,Kyogre Primal Kyogre,Water,100,150,90,180,160,90
480,382,Kyogre,Water,100,100,90,150,140,90
481,383,Groudon Primal Groudon,Ground/Fire,100,180,160,150,90,90
482,383,Groudon,Ground,100,150,140,100,90,90
483,384,Mega Rayquaza,Dragon/Flying,105,180,100,180,100,115
484,384,Rayquaza,Dragon/Flying,105,150,90,150,90,95
485,385,Jirachi,Steel/Psychic,100,100,100,100,100,100
486,386,Deoxys Attack Forme,Psychic,50,180,20,180,20,150
487,386,Deoxys Defense Forme,Psychic,50,70,160,70,160,90
488,386,Deoxys Forme,Normal/Psychic,50,150,50,150,50,150
489,386,Deoxys Speed Forme,Psychic,50,95,90,95,90,180
490,387,Turtwig,Grass,55,68,64,45,55,31
491,388,Grotle,Grass,75,89,85,55,65,36
492,389,Torterra,Grass/Ground,95,109,105,75,85,56
493,390,Chimchar,Fire,44,58,44,58,44,61
494,391,Monferno,Fire/Fighting,64,78,52,78,52,81
495,392,Infernape,Fire/Fighting,76,104,71,104,71,108
496,393,Piplup,Water,53,51,53,61,56,40
497,394,Prinplup,Water,64,66,68,81,76,50
498,395,Empoleon,Water/Steel,84,86,88,111,101,60
499,396,Starly,Normal/Flying,40,55,30,30,30,60
500,397,Staravia,Normal/Flying,55,75,50,40,40,80
501,398,Staraptor,Normal/Flying,85,120,70,50,60,100
502,399,Bidoof,Normal,59,45,40,35,40,31
503,400,Bibarel,Normal/Water,79,85,60,55,60,71
504,401,Kricketot,Bug,37,25,41,25,41,25
505,402,Kricketune,Bug,77,85,51,55,51,65
506,403,Shinx,Electric,45,65,34,40,34,45
507,404,Luxio,Electric,60,85,49,60,49,60
508,405,Luxray,Electric,80,120,79,95,79,70
509,406,Budew,Grass/Poison,40,30,35,50,70,55
510,407,Roserade,Grass/Poison,60,70,65,125,105,90
511,408,Cranidos,Rock,67,125,40,30,30,58
512,409,Rampardos,Rock,97,165,60,65,50,58
513,410,Shieldon,Rock/Steel,30,42,118,42,88,30
514,411,Bastiodon,Rock/Steel,60,52,168,47,138,30
515,412,Burmy Plant Cloak,Bug,40,29,45,29,45,36
516,412,Burmy Sandy Cloak,Bug,40,29,45,29,45,36
517,412,Burmy Trash Cloak,Bug,40,29,45,29,45,36
518,413,Wormadam Plant Cloak,Bug/Grass,60,59,85,79,105,36
519,413,Wormadam Sandy Cloak,Bug/Ground,60,79,105,59,85,36
520,413,Wormadam Trash Cloak,Bug/Steel,60,69,95,69,95,36
521,414,Mothim,Bug/Flying,70,94,50,94,50,66
522,415,Combee,Bug/Flying,30,30,42,30,42,70
523,416,Vespiquen,Bug/Flying,70,80,102,80,102,40
524,417,Pachirisu,Electric,60,45,70,45,90,95
525,418,Buizel,Water,55,65,35,60,30,85
526,419,Floatzel,Water,85,105,55,85,50,115
527,420,Cherubi,Grass,45,35,45,62,53,35
528,421,Cherrim,Grass,70,60,70,87,78,85
529,422,Shellos,Water,76,48,48,57,62,34
530,423,Gastrodon,Water/Ground,111,83,68,92,82,39
531,424,Ambipom,Normal,75,100,66,60,66,115
532,425,Drifloon,Ghost/Flying,90,50,34,60,44,70
533,426,Drifblim,Ghost/Flying,150,80,44,90,54,80
534,427,Buneary,Normal,55,66,44,44,56,85
535,428,Lopunny,Normal,65,76,84,54,96,105
536,428,Mega Lopunny,Normal/Fighting,65,136,94,54,96,135
537,429,Mismagius,Ghost,60,60,60,105,105,105
538,430,Honchkrow,Dark/Flying,100,125,52,105,52,71
539,431,Glameow,Normal,49,55,42,42,37,85
540,432,Purugly,Normal,71,82,64,64,59,112
541,433,Chingling,Psychic,45,30,50,65,50,45
542,434,Stunky,Poison/Dark,63,63,47,41,41,74
543,435,Skuntank,Poison/Dark,103,93,67,71,61,84
544,436,Bronzor,Steel/Psychic,57,24,86,24,86,23
545,437,Bronzong,Steel/Psychic,67,89,116,79,116,33
546,438,Bonsly,Rock,50,80,95,10,45,10
547,439,Mime Jr.,Psychic/Fairy,20,25,45,70,90,60
548,440,Happiny,Normal,100,5,5,15,65,30
549,441,Chatot,Normal/Flying,76,65,45,92,42,91
550,442,Spiritomb,Ghost/Dark,50,92,108,92,108,35
551,443,Gible,Dragon/Ground,58,70,45,40,45,42
552,444,Gabite,Dragon/Ground,68,90,65,50,55,82
553,445,Garchomp,Dragon/Ground,108,130,95,80,85,102
554,445,Mega Garchomp,Dragon/Ground,108,170,115,120,95,92
555,446,Munchlax,Normal,135,85,40,40,85,5
556,447,Riolu,Fighting,40,70,40,35,40,60
557,448,Lucario,Fighting/Steel,70,110,70,115,70,90
558,448,Mega Lucario,Fighting/Steel,70,145,88,140,70,112
559,449,Hippopotas,Ground,68,72,78,38,42,32
560,450,Hippowdon,Ground,108,112,118,68,72,47
561,451,Skorupi,Poison/Bug,40,50,90,30,55,65
562,452,Drapion,Poison/Dark,70,90,110,60,75,95
563,453,Croagunk,Poison/Fighting,48,61,40,61,40,50
564,454,Toxicroak,Poison/Fighting,83,106,65,86,65,85
565,455,Carnivine,Grass,74,100,72,90,72,46
566,456,Finneon,Water,49,49,56,49,61,66
567,457,Lumineon,Water,69,69,76,69,86,91
568,458,Mantyke,Water/Flying,45,20,50,60,120,50
569,459,Snover,Grass/Ice,60,62,50,62,60,40
570,460,Abomasnow,Grass/Ice,90,92,75,92,85,60
571,460,Mega Abomasnow,Grass/Ice,90,132,105,132,105,30
572,461,Weavile,Dark/Ice,70,120,65,45,85,125
573,462,Magnezone,Electric/Steel,70,70,115,130,90,60
574,463,Lickilicky,Normal,110,85,95,80,95,50
575,464,Rhyperior,Ground/Rock,115,140,130,55,55,40
576,465,Tangrowth,Grass,100,100,125,110,50,50
577,466,Electivire,Electric,75,123,67,95,85,95
578,467,Magmortar,Fire,75,95,67,125,95,83
579,468,Togekiss,Fairy/Flying,85,50,95,120,115,80
580,469,Yanmega,Bug/Flying,86,76,86,116,56,95
581,470,Leafeon,Grass,65,110,130,60,65,95
582,471,Glaceon,Ice,65,60,110,130,95,65
583,472,Gliscor,Ground/Flying,75,95,125,45,75,95
584,473,Mamoswine,Ice/Ground,110,130,80,70,60,80
585,474,Porygon-Z,Normal,85,80,70,135,75,90
586,475,Gallade,Psychic/Fighting,68,125,65,65,115,80
587,475,Mega Gallade,Psychic/Fighting,68,165,95,65,115,110
588,476,Probopass,Rock/Steel,60,55,145,75,150,40
589,477,Dusknoir,Ghost,45,100,135,65,135,45
590,478,Froslass,Ice/Ghost,70,80,70,80,70,110
591,479,Rotom Fan Rotom,Electric/Flying,50,65,107,105,107,86
592,479,Rotom Frost Rotom,Electric/Ice,50,65,107,105,107,86
593,479,Rotom Heat Rotom,Electric/Fire,50,65,107,105,107,86
594,479,Rotom Mow Rotom,Electric/Grass,50,65,107,105,107,86
595,479,Rotom Wash Rotom,Electric/Water,50,65,107,105,107,86
596,479,Rotom,Electric/Ghost,50,50,77,95,77,91
597,480,Uxie,Psychic,75,75,130,75,130,95
598,481,Mesprit,Psychic,80,105,105,105,105,80
599,482,Azelf,Psychic,75,125,70,125,70,115
600,483,Dialga Origin Forme,Steel/Dragon,100,100,120,150,120,90
601,483,Dialga,Steel/Dragon,100,120,120,150,100,90
602,484,Palkia Origin Forme,Water/Dragon,90,100,100,150,120,120
603,484,Palkia,Water/Dragon,90,120,100,150,120,100
604,485,Heatran,Fire/Steel,91,90,106,130,106,77
605,486,Regigigas,Normal,110,160,110,80,110,100
606,487,Giratina Altered Forme,Ghost/Dragon,150,100,120,100,120,90
607,487,Giratina Origin Forme,Ghost/Dragon,150,120,100,120,100,90
608,488,Cresselia,Psychic,120,70,110,75,120,85
609,489,Phione,Water,80,80,80,80,80,80
610,490,Manaphy,Water,100,100,100,100,100,100
611,491,rai,Dark,70,90,90,135,90,125
612,492,Shaymin Land Forme,Grass,100,100,100,100,100,100
613,492,Shaymin Sky Forme,Grass/Flying,100,103,75,120,75,127
614,493,Arceus,Normal,120,120,120,120,120,120
615,494,Victini,Psychic/Fire,100,100,100,100,100,100
616,495,Snivy,Grass,45,45,55,45,55,63
617,496,Servine,Grass,60,60,75,60,75,83
618,497,Serperior,Grass,75,75,95,75,95,113
619,498,Tepig,Fire,65,63,45,45,45,45
620,499,Pignite,Fire/Fighting,90,93,55,70,55,55
621,500,Emboar,Fire/Fighting,110,123,65,100,65,65
622,501,Oshawott,Water,55,55,45,63,45,45
623,502,Dewott,Water,75,75,60,83,60,60
624,503,Hisuian Samurott,Water/Dark,90,108,80,100,65,85
625,503,Samurott,Water,95,100,85,108,70,70
626,504,Patrat,Normal,45,55,39,35,39,42
627,505,Watchog,Normal,60,85,69,60,69,77
628,506,Lillipup,Normal,45,60,45,25,45,55
629,507,Herdier,Normal,65,80,65,35,65,60
630,508,Stoutland,Normal,85,110,90,45,90,80
631,509,Purrloin,Dark,41,50,37,50,37,66
632,510,Liepard,Dark,64,88,50,88,50,106
633,511,Pansage,Grass,50,53,48,53,48,64
634,512,Simisage,Grass,75,98,63,98,63,101
635,513,Pansear,Fire,50,53,48,53,48,64
636,514,Simisear,Fire,75,98,63,98,63,101
637,515,Panpour,Water,50,53,48,53,48,64
638,516,Simipour,Water,75,98,63,98,63,101
639,517,Munna,Psychic,76,25,45,67,55,24
640,518,Musharna,Psychic,116,55,85,107,95,29
641,519,Pidove,Normal/Flying,50,55,50,36,30,43
642,520,Tranquill,Normal/Flying,62,77,62,50,42,65
643,521,Unfezant,Normal/Flying,80,115,80,65,55,93
644,522,Blitzle,Electric,45,60,32,50,32,76
645,523,Zebstrika,Electric,75,100,63,80,63,116
646,524,Roggenrola,Rock,55,75,85,25,25,15
647,525,Boldore,Rock,70,105,105,50,40,20
648,526,Gigalith,Rock,85,135,130,60,80,25
649,527,Woobat,Psychic/Flying,65,45,43,55,43,72
650,528,Swoobat,Psychic/Flying,67,57,55,77,55,114
651,529,Drilbur,Ground,60,85,40,30,45,68
652,530,Excadrill,Ground/Steel,110,135,60,50,65,88
653,531,Audino,Normal,103,60,86,60,86,50
654,531,Mega Audino,Normal/Fairy,103,60,126,80,126,50
655,532,Timburr,Fighting,75,80,55,25,35,35
656,533,Gurdurr,Fighting,85,105,85,40,50,40
657,534,Conkeldurr,Fighting,105,140,95,55,65,45
658,535,Tympole,Water,50,50,40,50,40,64
659,536,Palpitoad,Water/Ground,75,65,55,65,55,69
660,537,Seismitoad,Water/Ground,105,95,75,85,75,74
661,538,Throh,Fighting,120,100,85,30,85,45
662,539,Sawk,Fighting,75,125,75,30,75,85
663,540,Sewaddle,Bug/Grass,45,53,70,40,60,42
664,541,Swadloon,Bug/Grass,55,63,90,50,80,42
665,542,Leavanny,Bug/Grass,75,103,80,70,80,92
666,543,Venipede,Bug/Poison,30,45,59,30,39,57
667,544,Whirlipede,Bug/Poison,40,55,99,40,79,47
668,545,Scolipede,Bug/Poison,60,100,89,55,69,112
669,546,Cottonee,Grass/Fairy,40,27,60,37,50,66
670,547,Whimsicott,Grass/Fairy,60,67,85,77,75,116
671,548,Petilil,Grass,45,35,50,70,50,30
672,549,Hisuian Lilligant,Grass/Fighting,70,105,75,50,75,105
673,549,Lilligant,Grass,70,60,75,110,75,90
674,550,Basculin Blue-Striped Form,Water,70,92,65,80,55,98
675,550,Basculin Red-Striped Form,Water,70,92,65,80,55,98
676,550,Basculin White-Striped Form,Water,70,92,65,80,55,98
677,551,Sandile,Ground/Dark,50,72,35,35,35,65
678,552,Krokorok,Ground/Dark,60,82,45,45,45,74
679,553,Krookodile,Ground/Dark,95,117,80,65,70,92
680,554,Galarian Darumaka,Ice,70,90,45,15,45,50
681,554,Darumaka,Fire,70,90,45,15,45,50
682,555,Darmanitan Galarian Standard Mode,Ice,105,140,55,30,55,95
683,555,Darmanitan Galarian Zen Mode,Ice/Fire,105,160,55,30,55,135
684,555,Darmanitan Standard Mode,Fire,105,140,55,30,55,95
685,555,Darmanitan Zen Mode,Fire/Psychic,105,30,105,140,105,55
686,556,Maractus,Grass,75,86,67,106,67,60
687,557,Dwebble,Bug/Rock,50,65,85,35,35,55
688,558,Crustle,Bug/Rock,70,105,125,65,75,45
689,559,Scraggy,Dark/Fighting,50,75,70,35,70,48
690,560,Scrafty,Dark/Fighting,65,90,115,45,115,58
691,561,Sigilyph,Psychic/Flying,72,58,80,103,80,97
692,562,Galarian Yamask,Ground/Ghost,38,55,85,30,65,30
693,562,Yamask,Ghost,38,30,85,55,65,30
694,563,Cofagrigus,Ghost,58,50,145,95,105,30
695,564,Tirtouga,Water/Rock,54,78,103,53,45,22
696,565,Carracosta,Water/Rock,74,108,133,83,65,32
697,566,Archen,Rock/Flying,55,112,45,74,45,70
698,567,Archeops,Rock/Flying,75,140,65,112,65,110
699,568,Trubbish,Poison,50,50,62,40,62,65
700,569,Garbodor,Poison,80,95,82,60,82,75
701,570,Hisuian Zorua,Normal/Ghost,35,60,40,85,40,70
702,570,Zorua,Dark,40,65,40,80,40,65
703,571,Hisuian Zoroark,Normal/Ghost,60,105,60,120,60,105
704,571,Zoroark,Dark,60,105,60,120,60,105
705,572,Minccino,Normal,55,50,40,40,40,75
706,573,Cinccino,Normal,75,95,60,65,60,115
707,574,Gothita,Psychic,45,30,50,55,65,45
708,575,Gothorita,Psychic,60,45,70,75,85,55
709,576,Gothitelle,Psychic,70,55,95,95,110,65
710,577,Solosis,Psychic,45,30,40,105,50,20
711,578,Duosion,Psychic,65,40,50,125,60,30
712,579,Reuniclus,Psychic,110,65,75,125,85,30
713,580,Ducklett,Water/Flying,62,44,50,44,50,55
714,581,Swanna,Water/Flying,75,87,63,87,63,98
715,582,Vanillite,Ice,36,50,50,65,60,44
716,583,Vanillish,Ice,51,65,65,80,75,59
717,584,Vanilluxe,Ice,71,95,85,110,95,79
718,585,Deerling,Normal/Grass,60,60,50,40,50,75
719,586,Sawsbuck,Normal/Grass,80,100,70,60,70,95
720,587,Emolga,Electric/Flying,55,75,60,75,60,103
721,588,Karrablast,Bug,50,75,45,40,45,60
722,589,Escavalier,Bug/Steel,70,135,105,60,105,20
723,590,Foongus,Grass/Poison,69,55,45,55,55,15
724,591,Amoonguss,Grass/Poison,114,85,70,85,80,30
725,592,Frillish,Water/Ghost,55,40,50,65,85,40
726,593,Jellicent,Water/Ghost,100,60,70,85,105,60
727,594,Alomomola,Water,165,75,80,40,45,65
728,595,Joltik,Bug/Electric,50,47,50,57,50,65
729,596,Galvantula,Bug/Electric,70,77,60,97,60,108
730,597,Ferroseed,Grass/Steel,44,50,91,24,86,10
731,598,Ferrothorn,Grass/Steel,74,94,131,54,116,20
732,599,Klink,Steel,40,55,70,45,60,30
733,600,Klang,Steel,60,80,95,70,85,50
734,601,Klinklang,Steel,60,100,115,70,85,90
735,602,Tynamo,Electric,35,55,40,45,40,60
736,603,Eelektrik,Electric,65,85,70,75,70,40
737,604,Eelektross,Electric,85,115,80,105,80,50
738,605,Elgyem,Psychic,55,55,55,85,55,30
739,606,Beheeyem,Psychic,75,75,75,125,95,40
740,607,Litwick,Ghost/Fire,50,30,55,65,55,20
741,608,Lampent,Ghost/Fire,60,40,60,95,60,55
742,609,Chandelure,Ghost/Fire,60,55,90,145,90,80
743,610,Axew,Dragon,46,87,60,30,40,57
744,611,Fraxure,Dragon,66,117,70,40,50,67
745,612,Haxorus,Dragon,76,147,90,60,70,97
746,613,Cubchoo,Ice,55,70,40,60,40,40
747,614,Beartic,Ice,95,130,80,70,80,50
748,615,Cryogonal,Ice,80,50,50,95,135,105
749,616,Shelmet,Bug,50,40,85,40,65,25
750,617,Accelgor,Bug,80,70,40,100,60,145
751,618,Galarian Stunfisk,Ground/Steel,109,81,99,66,84,32
752,618,Stunfisk,Ground/Electric,109,66,84,81,99,32
753,619,Mienfoo,Fighting,45,85,50,55,50,65
754,620,Mienshao,Fighting,65,125,60,95,60,105
755,621,Druddigon,Dragon,77,120,90,60,90,48
756,622,Golett,Ground/Ghost,59,74,50,35,50,35
757,623,Golurk,Ground/Ghost,89,124,80,55,80,55
758,624,Pawniard,Dark/Steel,45,85,70,40,40,60
759,625,Bisharp,Dark/Steel,65,125,100,60,70,70
760,626,Bouffalant,Normal,95,110,95,40,95,55
761,627,Rufflet,Normal/Flying,70,83,50,37,50,60
762,628,Hisuian Braviary,Psychic/Flying,110,83,70,112,70,65
763,628,Braviary,Normal/Flying,100,123,75,57,75,80
764,629,Vullaby,Dark/Flying,70,55,75,45,65,60
765,630,Mandibuzz,Dark/Flying,110,65,105,55,95,80
766,631,Heatmor,Fire,85,97,66,105,66,65
767,632,Durant,Bug/Steel,58,109,112,48,48,109
768,633,Deino,Dark/Dragon,52,65,50,45,50,38
769,634,Zweilous,Dark/Dragon,72,85,70,65,70,58
770,635,Hydreigon,Dark/Dragon,92,105,90,125,90,98
771,636,Larvesta,Bug/Fire,55,85,55,50,55,60
772,637,Volcarona,Bug/Fire,85,60,65,135,105,100
773,638,Cobalion,Steel/Fighting,91,90,129,90,72,108
774,639,Terrakion,Rock/Fighting,91,129,90,72,90,108
775,640,Virizion,Grass/Fighting,91,90,72,90,129,108
776,641,Tornadus Incarnate Forme,Flying,79,115,70,125,80,111
777,641,Tornadus Therian Forme,Flying,79,100,80,110,90,121
778,642,Thundurus Incarnate Forme,Electric/Flying,79,115,70,125,80,111
779,642,Thundurus Therian Forme,Electric/Flying,79,105,70,145,80,101
780,643,Reshiram,Dragon/Fire,100,120,100,150,120,90
781,644,Zekrom,Dragon/Electric,100,150,120,120,100,90
782,645,Landorus Incarnate Forme,Ground/Flying,89,125,90,115,80,101
783,645,Landorus Therian Forme,Ground/Flying,89,145,90,105,80,91
784,646,Kyurem Black,Dragon/Ice,125,170,100,120,90,95
785,646,Kyurem White,Dragon/Ice,125,120,90,170,100,95
786,646,Kyurem,Dragon/Ice,125,130,90,130,90,95
787,647,Keldeo Ordinary Form,Water/Fighting,91,72,90,129,90,108
788,647,Keldeo Resolute Form,Water/Fighting,91,72,90,129,90,108
789,648,Meloetta Aria Forme,Normal/Psychic,100,77,77,128,128,90
790,648,Meloetta Pirouette Forme,Normal/Fighting,100,128,90,77,77,128
791,649,Genesect,Bug/Steel,71,120,95,120,95,99
792,650,Chespin,Grass,56,61,65,48,45,38
793,651,Quilladin,Grass,61,78,95,56,58,57
794,652,Chesnaught,Grass/Fighting,88,107,122,74,75,64
795,653,Fennekin,Fire,40,45,40,62,60,60
796,654,Braixen,Fire,59,59,58,90,70,73
797,655,Delphox,Fire/Psychic,75,69,72,114,100,104
798,656,Froakie,Water,41,56,40,62,44,71
799,657,Frogadier,Water,54,63,52,83,56,97
800,658,Ash-Greninja,Water/Dark,72,145,67,153,71,132
801,658,Greninja,Water/Dark,72,95,67,103,71,122
802,659,Bunnelby,Normal,38,36,38,32,36,57
803,660,Diggersby,Normal/Ground,85,56,77,50,77,78
804,661,Fletchling,Normal/Flying,45,50,43,40,38,62
805,662,Fletchinder,Fire/Flying,62,73,55,56,52,84
806,663,Talonflame,Fire/Flying,78,81,71,74,69,126
807,664,Scatterbug,Bug,38,35,40,27,25,35
808,665,Spewpa,Bug,45,22,60,27,30,29
809,666,Vivillon,Bug/Flying,80,52,50,90,50,89
810,667,Litleo,Fire/Normal,62,50,58,73,54,72
811,668,Pyroar,Fire/Normal,86,68,72,109,66,106
812,669,Flabebe,Fairy,44,38,39,61,79,42
813,670,Floette,Fairy,54,45,47,75,98,52
814,671,Florges,Fairy,78,65,68,112,154,75
