,ID,Name,Type,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed
815,672,Skiddo,Grass,66,65,48,62,57,52
816,673,Gogoat,Grass,123,100,62,97,81,68
817,674,Pancham,Fighting,67,82,62,46,48,43
818,675,Pangoro,Fighting/Dark,95,124,78,69,71,58
819,676,Furfrou,Normal,75,80,60,65,90,102
820,677,Espurr,Psychic,62,48,54,63,60,68
821,678,Meowstic Female,Psychic,74,48,76,83,81,104
822,678,Meowstic Male,Psychic,74,48,76,83,81,104
823,679,Honedge,Steel/Ghost,45,80,100,35,37,28
824,680,Doublade,Steel/Ghost,59,110,150,45,49,35
825,681,Aegislash Blade Forme,Steel/Ghost,60,140,50,140,50,60
826,681,Aegislash Shield Forme,Steel/Ghost,60,50,140,50,140,60
827,682,Spritzee,Fairy,78,52,60,63,65,23
828,683,Aromatisse,Fairy,101,72,72,99,89,29
829,684,Swirlix,Fairy,62,48,66,59,57,49
830,685,Slurpuff,Fairy,82,80,86,85,75,72
831,686,Inkay,Dark/Psychic,53,54,53,37,46,45
832,687,Malamar,Dark/Psychic,86,92,88,68,75,73
833,688,Binacle,Rock/Water,42,52,67,39,56,50
834,689,Barbaracle,Rock/Water,72,105,115,54,86,68
835,690,Skrelp,Poison/Water,50,60,60,60,60,30
836,691,Dragalge,Poison/Dragon,65,75,90,97,123,44
837,692,Clauncher,Water,50,53,62,58,63,44
838,693,Clawitzer,Water,71,73,88,120,89,59
839,694,Helioptile,Electric/Normal,44,38,33,61,43,70
840,695,Heliolisk,Electric/Normal,62,55,52,109,94,109
841,696,Tyrunt,Rock/Dragon,58,89,77,45,45,48
842,697,Tyrantrum,Rock/Dragon,82,121,119,69,59,71
843,698,Amaura,Rock/Ice,77,59,50,67,63,46
844,699,Aurorus,Rock/Ice,123,77,72,99,92,58
845,700,Sylveon,Fairy,95,65,65,110,130,60
846,701,Hawlucha,Fighting/Flying,78,92,75,74,63,118
847,702,Dedenne,Electric/Fairy,67,58,57,81,67,101
848,703,Carbink,Rock/Fairy,50,50,150,50,150,50
849,704,Goomy,Dragon,45,50,35,55,75,40
850,705,Hisuian Sliggoo,Steel/Dragon,58,75,83,83,113,40
851,705,Sliggoo,Dragon,68,75,53,83,113,60
852,706,Hisuian Goodra,Steel/Dragon,80,100,100,110,150,60
853,706,Goodra,Dragon,90,100,70,110,150,80
854,707,Klefki,Steel/Fairy,57,80,91,80,87,75
855,708,Phantump,Ghost/Grass,43,70,48,50,60,38
856,709,Trevenant,Ghost/Grass,85,110,76,65,82,56
857,710,Pumpkaboo Average Size,Ghost/Grass,49,66,70,44,55,51
858,710,Pumpkaboo Large Size,Ghost/Grass,54,66,70,44,55,46
859,710,Pumpkaboo Small Size,Ghost/Grass,44,66,70,44,55,56
860,710,Pumpkaboo Super Size,Ghost/Grass,59,66,70,44,55,41
861,711,Gourgeist Average Size,Ghost/Grass,65,90,122,58,75,84
862,711,Gourgeist Large Size,Ghost/Grass,75,95,122,58,75,69
863,711,Gourgeist Small Size,Ghost/Grass,55,85,122,58,75,99
864,711,Gourgeist Super Size,Ghost/Grass,85,100,122,58,75,54
865,712,Bergmite,Ice,55,69,85,32,35,28
866,713,Hisuian Avalugg,Ice/Rock,95,127,184,34,36,38
867,713,Avalugg,Ice,95,117,184,44,46,28
868,714,Noibat,Flying/Dragon,40,30,35,45,40,55
869,715,Noivern,Flying/Dragon,85,70,80,97,80,123
870,716,Xerneas,Fairy,126,131,95,131,98,99
871,717,Yveltal,Dark/Flying,126,131,95,131,98,99
872,718,Zygarde 10% Forme,Dragon/Ground,54,100,71,61,85,115
873,718,Zygarde 50% Forme,Dragon/Ground,108,100,121,81,95,95
874,718,Zygarde Complete Forme,Dragon/Ground,216,100,121,91,95,85
875,719,Diancie,Rock/Fairy,50,100,150,100,150,50
876,719,Mega Diancie,Rock/Fairy,50,160,110,160,110,110
877,720,Hoopa Hoopa Confined,Psychic/Ghost,80,110,60,150,130,70
878,720,Hoopa Hoopa Unbound,Psychic/Dark,80,160,60,170,130,80
879,721,Volcanion,Fire/Water,80,110,120,130,90,70
880,722,Rowlet,Grass/Flying,68,55,55,50,50,42
881,723,Dartrix,Grass/Flying,78,75,75,70,70,52
882,724,Decidueye Hisuian Decidueye,Grass/Fighting,88,112,80,95,95,60
883,724,Decidueye,Grass/Ghost,78,107,75,100,100,70
884,725,Litten,Fire,45,65,40,60,40,70
885,726,Torracat,Fire,65,85,50,80,50,90
886,727,Incineroar,Fire/Dark,95,115,90,80,90,60
887,728,Popplio,Water,50,54,54,66,56,40
888,729,Brionne,Water,60,69,69,91,81,50
889,730,Primarina,Water/Fairy,80,74,74,126,116,60
890,731,Pikipek,Normal/Flying,35,75,30,30,30,65
891,732,Trumbeak,Normal/Flying,55,85,50,40,50,75
892,733,Toucannon,Normal/Flying,80,120,75,75,75,60
893,734,Yungoos,Normal,48,70,30,30,30,45
894,735,Gumshoos,Normal,88,110,60,55,60,45
895,736,Grubbin,Bug,47,62,45,55,45,46
896,737,Charjabug,Bug/Electric,57,82,95,55,75,36
897,738,Vikavolt,Bug/Electric,77,70,90,145,75,43
898,739,Crabrawler,Fighting,47,82,57,42,47,63
899,740,Crabominable,Fighting/Ice,97,132,77,62,67,43
900,741,Oricorio Baile Style,Fire/Flying,75,70,70,98,70,93
901,741,Oricorio Pa'u Style,Psychic/Flying,75,70,70,98,70,93
902,741,Oricorio Pom-Pom Style,Electric/Flying,75,70,70,98,70,93
903,741,Oricorio Sensu Style,Ghost/Flying,75,70,70,98,70,93
904,742,Cutiefly,Bug/Fairy,40,45,40,55,40,84
905,743,Ribombee,Bug/Fairy,60,55,60,95,70,124
906,744,ruff Own Tempo ruff,Rock/Rock,45,65,40,30,40,60
907,744,ruff,Rock,45,65,40,30,40,60
908,745,Lycanroc Dusk Form,Rock,75,117,65,55,65,110
909,745,Lycanroc Midday Form,Rock,75,115,65,55,65,112
910,745,Lycanroc Midnight Form,Rock,85,115,75,55,75,82
911,746,Wishiwashi School Form,Water,45,140,130,140,135,30
912,746,Wishiwashi Solo Form,Water,45,20,20,25,25,40
913,747,Mareanie,Poison/Water,50,53,62,43,52,45
914,748,Toxapex,Poison/Water,50,63,152,53,142,35
915,749,Mudbray,Ground,70,100,70,45,55,45
916,750,Mudsdale,Ground,100,125,100,55,85,35
917,751,Dewpider,Water/Bug,38,40,52,40,72,27
918,752,Araquanid,Water/Bug,68,70,92,50,132,42
919,753,Fomantis,Grass,40,55,35,50,35,35
920,754,Lurantis,Grass,70,105,90,80,90,45
921,755,Morelull,Grass/Fairy,40,35,55,65,75,15
922,756,Shiinotic,Grass/Fairy,60,45,80,90,100,30
923,757,Salandit,Poison/Fire,48,44,40,71,40,77
924,758,Salazzle,Poison/Fire,68,64,60,111,60,117
925,759,Stufful,Normal/Fighting,70,75,50,45,50,50
926,760,Bewear,Normal/Fighting,120,125,80,55,60,60
927,761,Bounsweet,Grass,42,30,38,30,38,32
928,762,Steenee,Grass,52,40,48,40,48,62
929,763,Tsareena,Grass,72,120,98,50,98,72
930,764,Comfey,Fairy,51,52,90,82,110,100
931,765,Oranguru,Normal/Psychic,90,60,80,90,110,60
932,766,Passimian,Fighting,100,120,90,40,60,80
933,767,Wimpod,Bug/Water,25,35,40,20,30,80
934,768,Golisopod,Bug/Water,75,125,140,60,90,40
935,769,Sandygast,Ghost/Ground,55,55,80,70,45,15
936,770,Palossand,Ghost/Ground,85,75,110,100,75,35
937,771,Pyukumuku,Water,55,60,130,30,130,5
938,772,Type: Null,Normal,95,95,95,95,95,59
939,773,Silvally,Normal,95,95,95,95,95,95
940,774,Minior Core Form,Rock/Flying,60,100,60,100,60,120
941,774,Minior Meteor Form,Rock/Flying,60,60,100,60,100,60
942,775,Komala,Normal,65,115,65,75,95,65
943,776,Turtonator,Fire/Dragon,60,78,135,91,85,36
944,777,Togedemaru,Electric/Steel,65,98,63,40,73,96
945,778,Mimikyu,Ghost/Fairy,55,90,80,50,105,96
946,779,Bruxish,Water/Psychic,68,105,70,70,70,92
947,780,Drampa,Normal/Dragon,78,60,85,135,91,36
948,781,Dhelmise,Ghost/Grass,70,131,100,86,90,40
949,782,Jangmo-o,Dragon,45,55,65,45,45,45
950,783,Hakamo-o,Dragon/Fighting,55,75,90,65,70,65
951,784,Kommo-o,Dragon/Fighting,75,110,125,100,105,85
952,785,Tapu Koko,Electric/Fairy,70,115,85,95,75,130
953,786,Tapu Lele,Psychic/Fairy,70,85,75,130,115,95
954,787,Tapu Bulu,Grass/Fairy,70,130,115,85,95,75
955,788,Tapu Fini,Water/Fairy,70,75,115,95,130,85
956,789,Cosmog,Psychic,43,29,31,29,31,37
957,790,Cosmoem,Psychic,43,29,131,29,131,37
958,791,Solgaleo,Psychic/Steel,137,137,107,113,89,97
959,792,Lunala,Psychic/Ghost,137,113,89,137,107,97
960,793,Nihilego,Rock/Poison,109,53,47,127,131,103
961,794,Buzzwole,Bug/Fighting,107,139,139,53,53,79
962,795,Pheromosa,Bug/Fighting,71,137,37,137,37,151
963,796,Xurkitree,Electric,83,89,71,173,71,83
964,797,Celesteela,Steel/Flying,97,101,103,107,101,61
965,798,Kartana,Grass/Steel,59,181,131,59,31,109
966,799,Guzzlord,Dark/Dragon,223,101,53,97,53,43
967,800,Necrozma Dawn Wings Necrozma,Psychic/Ghost,97,113,109,157,127,77
968,800,Necrozma Dusk Mane Necrozma,Psychic/Steel,97,157,127,113,109,77
969,800,Necrozma Ultra Necrozma,Psychic/Dragon,97,167,97,167,97,129
970,800,Necrozma,Psychic,97,107,101,127,89,79
971,801,Magearna,Steel/Fairy,80,95,115,130,115,65
972,802,Marshadow,Fighting/Ghost,90,125,80,90,90,125
973,803,Poipole,Poison,67,73,67,73,67,73
974,804,Naganadel,Poison/Dragon,73,73,73,127,73,121
975,805,Stakataka,Rock/Steel,61,131,211,53,101,13
976,806,Blacephalon,Fire/Ghost,53,127,53,151,79,107
977,807,Zeraora,Electric,88,112,75,102,80,143
978,808,Meltan,Steel,46,65,65,55,35,34
979,809,Melmetal,Steel,135,143,143,80,65,34
980,810,Grookey,Grass,50,65,50,40,40,65
981,811,Thwackey,Grass,70,85,70,55,60,80
982,812,Rillaboom,Grass,100,125,90,60,70,85
983,813,Scorbunny,Fire,50,71,40,40,40,69
984,814,Raboot,Fire,65,86,60,55,60,94
985,815,Cinderace,Fire,80,116,75,65,75,119
986,816,Sobble,Water,50,40,40,70,40,70
987,817,Drizzile,Water,65,60,55,95,55,90
988,818,Inteleon,Water,70,85,65,125,65,120
989,819,Skwovet,Normal,70,55,55,35,35,25
990,820,Greedent,Normal,120,95,95,55,75,20
991,821,Rookidee,Flying,38,47,35,33,35,57
992,822,Corvisquire,Flying,68,67,55,43,55,77
993,823,Corviknight,Flying/Steel,98,87,105,53,85,67
994,824,Blipbug,Bug,25,20,20,25,45,45
995,825,Dottler,Bug/Psychic,50,35,80,50,90,30
996,826,Orbeetle,Bug/Psychic,60,45,110,80,120,90
997,827,Nickit,Dark,40,28,28,47,52,50
998,828,Thievul,Dark,70,58,58,87,92,90
999,829,Gossifleur,Grass,40,40,60,40,60,10
1000,830,Eldegoss,Grass,60,50,90,80,120,60
1001,831,Wooloo,Normal,42,40,55,40,45,48
1002,832,Dubwool,Normal,72,80,100,60,90,88
1003,833,Chewtle,Water,50,64,50,38,38,44
1004,834,Drednaw,Water/Rock,90,115,90,48,68,74
1005,835,Yamper,Electric,59,45,50,40,50,26
1006,836,Boltund,Electric,69,90,60,90,60,121
1007,837,Rolycoly,Rock,30,40,50,40,50,30
1008,838,Carkol,Rock/Fire,80,60,90,60,70,50
1009,839,Coalossal,Rock/Fire,110,80,120,80,90,30
1010,840,Applin,Grass/Dragon,40,40,80,40,40,20
1011,841,Flapple,Grass/Dragon,70,110,80,95,60,70
1012,842,Appletun,Grass/Dragon,110,85,80,100,80,30
1013,843,Silicobra,Ground,52,57,75,35,50,46
1014,844,Sandaconda,Ground,72,107,125,65,70,71
1015,845,Cramorant,Flying/Water,70,85,55,85,95,85
1016,846,Arrokuda,Water,41,63,40,40,30,66
1017,847,Barraskewda,Water,61,123,60,60,50,136
1018,848,Toxel,Electric/Poison,40,38,35,54,35,40
1019,849,Toxtricity Amped Form,Electric/Poison,75,98,70,114,70,75
1020,849,Toxtricity Low Key Form,Electric/Poison,75,98,70,114,70,75
1021,850,Sizzlipede,Fire/Bug,50,65,45,50,50,45
1022,851,Centiskorch,Fire/Bug,100,115,65,90,90,65
1023,852,Clobbopus,Fighting,50,68,60,50,50,32
1024,853,Grapploct,Fighting,80,118,90,70,80,42
1025,854,Sinistea,Ghost,40,45,45,74,54,50
1026,855,Polteageist,Ghost,60,65,65,134,114,70
1027,856,Hatenna,Psychic,42,30,45,56,53,39
1028,857,Hattrem,Psychic,57,40,65,86,73,49
1029,858,Hatterene,Psychic/Fairy,57,90,95,136,103,29
1030,859,Impidimp,Dark/Fairy,45,45,30,55,40,50
1031,860,Morgrem,Dark/Fairy,65,60,45,75,55,70
1032,861,Grimmsnarl,Dark/Fairy,95,120,65,95,75,60
1033,862,Obstagoon,Dark/Normal,93,90,101,60,81,95
1034,863,Perrserker,Steel,70,110,100,50,60,50
1035,864,Cursola,Ghost,60,95,50,145,130,30
1036,865,Sirfetch'd,Fighting,62,135,95,68,82,65
1037,866,Mr. Rime,Ice/Psychic,80,85,75,110,100,70
1038,867,Runerigus,Ground/Ghost,58,95,145,50,105,30
1039,868,Milcery,Fairy,45,40,40,50,61,34
1040,869,Alcremie,Fairy,65,60,75,110,121,64
1041,870,Falinks,Fighting,65,100,100,70,60,75
1042,871,Pincurchin,Electric,48,101,95,91,85,15
1043,872,Snom,Ice/Bug,30,25,35,45,30,20
1044,873,Frosmoth,Ice/Bug,70,65,60,125,90,65
1045,874,Stonjourner,Rock,100,125,135,20,20,70
1046,875,Eiscue Face,Ice/Ice,75,80,110,65,90,50
1047,875,Eiscue Noice Face,Ice,75,80,70,65,50,130
1048,876,Indeedee F,Psychic/Normal,70,55,65,95,105,85
1049,876,Indeedee M,Psychic/Normal,60,65,55,105,95,95
1050,877,Morpeko Full Belly Mode,Electric/Dark,58,95,58,70,58,97
1051,877,Morpeko Hangry Mode,Electric/Dark,58,95,58,70,58,97
1052,878,Cufant,Steel,72,80,49,40,49,40
1053,879,Copperajah,Steel,122,130,69,80,69,30
1054,880,Dracozolt,Electric/Dragon,90,100,90,80,70,75
1055,881,Arctozolt,Electric/Ice,90,100,90,90,80,55
1056,882,Dracovish,Water/Dragon,90,90,100,70,80,75
1057,883,Arctovish,Water/Ice,90,90,100,80,90,55
1058,884,Duraludon,Steel/Dragon,70,95,115,120,50,85
1059,885,Dreepy,Dragon/Ghost,28,60,30,40,30,82
1060,886,Drakloak,Dragon/Ghost,68,80,50,60,50,102
1061,887,Dragapult,Dragon/Ghost,88,120,75,100,75,142
1062,888,Zacian Crowned Sword,Fairy/Steel,92,150,115,80,115,148
1063,888,Zacian Hero of Many Battles,Fairy,92,120,115,80,115,138
1064,889,Zamazenta Crowned Shield,Fighting/Steel,92,120,140,80,140,128
1065,889,Zamazenta Hero of Many Battles,Fighting,92,120,115,80,115,138
1066,890,Eternatus Eternamax,Poison/Dragon,255,115,250,125,250,130
1067,890,Eternatus,Poison/Dragon,140,85,95,145,95,130
1068,891,Kubfu,Fighting,60,90,60,53,50,72
1069,892,Urshifu Rapid Strike Style,Fighting/Water,100,130,100,63,60,97
1070,892,Urshifu Single Strike Style,Fighting/Dark,100,130,100,63,60,97
1071,893,Zarude,Dark/Grass,105,120,105,70,95,105
1072,894,Regieleki,Electric,80,100,50,100,50,200
1073,895,Regidrago,Dragon,200,100,50,100,50,80
1074,896,Glastrier,Ice,100,145,130,65,110,30
1075,897,Spectrier,Ghost,100,65,60,145,80,130
1076,898,Calyrex Rider,Ice/Psychic/Ice,100,165,150,85,130,50
1077,898,Calyrex Shadow Rider,Psychic/Ghost,100,85,80,165,100,150
1078,898,Calyrex,Psychic/Grass,100,80,80,80,80,80
1079,899,Wyrdeer,Normal/Psychic,103,105,72,105,75,65
1080,900,Kleavor,Bug/Rock,70,130,95,45,75,85
1081,901,Ursaluna,Ground/Normal,130,140,105,45,80,50
1082,902,Basculegion Female,Water/Ghost,120,92,65,100,75,78
1083,902,Basculegion Male,Water/Ghost,120,112,65,80,75,78
1084,903,Sneasler,Poison/Fighting,80,130,60,40,80,120
1085,904,Overqwil,Dark/Poison,85,115,95,65,65,85
1086,905,Enamorus Incarnate Forme,Fairy/Flying,74,115,70,135,80,106
1087,905,Enamorus Therian Forme,Fairy/Flying,74,115,110,135,100,46
1088,906,Sprigatito,Grass,40,61,54,45,45,65
1089,907,Floragato,Grass,61,80,63,60,63,83
1090,908,Meowscarada,Grass/Dark,76,110,70,81,70,123
1091,909,Fuecoco,Fire,67,45,59,63,40,36
1092,910,Crocalor,Fire,81,55,78,90,58,49
1093,911,Skeledirge,Fire/Ghost,104,75,100,110,75,66
1094,912,Quaxly,Water,55,65,45,50,45,50
1095,913,Quaxwell,Water,70,85,65,65,60,65
1096,914,Quaquaval,Water/Fighting,85,120,80,85,75,85
1097,915,Lechonk,Normal,54,45,40,35,45,35
1098,916,Oinkologne Female,Normal,115,90,70,59,90,65
1099,916,Oinkologne Male,Normal,110,100,75,59,80,65
1100,917,Tarountula,Bug,35,41,45,29,40,20
1101,918,Spidops,Bug,60,79,92,52,86,35
1102,919,Nymble,Bug,33,46,40,21,25,45
1103,920,Lokix,Bug/Dark,71,102,78,52,55,92
1104,921,Pawmi,Electric,45,50,20,40,25,60
1105,922,Pawmo,Electric/Fighting,60,75,40,50,40,85
1106,923,Pawmot,Electric/Fighting,70,115,70,70,60,105
1107,924,Tandemaus,Normal,50,50,45,40,45,75
1108,925,Maushold Family of Four,Normal,74,75,70,65,75,111
1109,925,Maushold Family of Three,Normal,74,75,70,65,75,111
1110,926,Fidough,Fairy,37,55,70,30,55,65
1111,927,Dachsbun,Fairy,57,80,115,50,80,95
1112,928,Smoliv,Grass/Normal,41,35,45,58,51,30
1113,929,Dolliv,Grass/Normal,52,53,60,78,78,33
1114,930,Arboliva,Grass/Normal,78,69,90,125,109,39
1115,931,Squawkabilly Blue Plumage,Normal/Flying,82,96,51,45,51,92
1116,931,Squawkabilly Green Plumage,Normal/Flying,82,96,51,45,51,92
1117,931,Squawkabilly White Plumage,Normal/Flying,82,96,51,45,51,92
1118,931,Squawkabilly Yellow Plumage,Normal/Flying,82,96,51,45,51,92
1119,932,Nacli,Rock,55,55,75,35,35,25
1120,933,Naclstack,Rock,60,60,100,35,65,35
1121,934,Garganacl,Rock,100,100,130,45,90,35
1122,935,Charcadet,Fire,40,50,40,50,40,35
1123,936,Armarouge,Fire/Psychic,85,60,100,125,80,75
1124,937,Ceruledge,Fire/Ghost,75,125,80,60,100,85
1125,938,Tadbulb,Electric,61,31,41,59,35,45
1126,939,Bellibolt,Electric,109,64,91,103,83,45
1127,940,Wattrel,Electric/Flying,40,40,35,55,40,70
1128,941,Kilowattrel,Electric/Flying,70,70,60,105,60,125
1129,942,Maschiff,Dark,60,78,60,40,51,51
1130,943,Mabosstiff,Dark,80,120,90,60,70,85
1131,944,Shroodle,Poison/Normal,40,65,35,40,35,75
1132,945,Grafaiai,Poison/Normal,63,95,65,80,72,110
1133,946,Bramblin,Grass/Ghost,40,65,30,45,35,60
1134,947,Brambleghast,Grass/Ghost,55,115,70,80,70,90
1135,948,Toedscool,Ground/Grass,40,40,35,50,100,70
1136,949,Toedscruel,Ground/Grass,80,70,65,80,120,100
1137,950,Klawf,Rock,70,100,115,35,55,75
1138,951,Capsakid,Grass,50,62,40,62,40,50
1139,952,Scovillain,Grass/Fire,65,108,65,108,65,75
1140,953,Rellor,Bug,41,50,60,31,58,30
1141,954,Rabsca,Bug/Psychic,75,50,85,115,100,45
1142,955,Flittle,Psychic,30,35,30,55,30,75
1143,956,Espathra,Psychic,95,60,60,101,60,105
1144,957,Tinkatink,Fairy/Steel,50,45,45,35,64,58
1145,958,Tinkatuff,Fairy/Steel,65,55,55,45,82,78
1146,959,Tinkaton,Fairy/Steel,85,75,77,70,105,94
1147,960,Wiglett,Water,10,55,25,35,25,95
1148,961,Wugtrio,Water,35,100,50,50,70,120
1149,962,Bombirdier,Flying/Dark,70,103,85,60,85,82
1150,963,Finizen,Water,70,45,40,45,40,75
1151,964,Palafin Hero Form,Water,100,160,97,106,87,100
1152,964,Palafin Zero Form,Water,100,70,72,53,62,100
1153,965,Varoom,Steel/Poison,45,70,63,30,45,47
1154,966,Revavroom,Steel/Poison,80,119,90,54,67,90
1155,967,Cyclizar,Dragon/Normal,70,95,65,85,65,121
1156,968,Orthworm,Steel,70,85,145,60,55,65
1157,969,Glimmet,Rock/Poison,48,35,42,105,60,60
1158,970,Glimmora,Rock/Poison,83,55,90,130,81,86
1159,971,Greavard,Ghost,50,61,60,30,55,34
1160,972,Houndstone,Ghost,72,101,100,50,97,68
1161,973,Flamigo,Flying/Fighting,82,115,74,75,64,90
1162,974,Cetoddle,Ice,108,68,45,30,40,43
1163,975,Cetitan,Ice,170,113,65,45,55,73
1164,976,Veluza,Water/Psychic,90,102,73,78,65,70
1165,977,Dondozo,Water,150,100,115,65,65,35
1166,978,Tatsugiri,Dragon/Water,68,50,60,120,95,82
1167,979,Annihilape,Fighting/Ghost,110,115,80,50,90,90
1168,980,Clodsire,Poison/Ground,130,75,60,45,100,20
1169,981,Farigiraf,Normal/Psychic,120,90,70,110,70,60
1170,982,Dudunsparce Three-Segment Form,Normal,125,100,80,85,75,55
1171,982,Dudunsparce Two-Segment Form,Normal,125,100,80,85,75,55
1172,983,Kingambit,Dark/Steel,100,135,120,60,85,50
1173,984,Great Tusk,Ground/Fighting,115,131,131,53,53,87
1174,985,Scream Tail,Fairy/Psychic,115,65,99,65,115,111
1175,986,Brute Bonnet,Grass/Dark,111,127,99,79,99,55
1176,987,Flutter Mane,Ghost/Fairy,55,55,55,135,135,135
1177,988,Slither Wing,Bug/Fighting,85,135,79,85,105,81
1178,989,Sandy Shocks,Electric/Ground,85,81,97,121,85,101
1179,990,Iron Treads,Ground/Steel,90,112,120,72,70,106
1180,991,Iron Bundle,Ice/Water,56,80,114,124,60,136
1181,992,Iron Hands,Fighting/Electric,154,140,108,50,68,50
1182,993,Iron Jugulis,Dark/Flying,94,80,86,122,80,108
1183,994,Iron Moth,Fire/Poison,80,70,60,140,110,110
1184,995,Iron Thorns,Rock/Electric,100,134,110,70,84,72
1185,996,Frigibax,Dragon/Ice,65,75,45,35,45,55
1186,997,Arctibax,Dragon/Ice,90,95,66,45,65,62
1187,998,Baxcalibur,Dragon/Ice,115,145,92,75,86,87
1188,999,Gimmighoul Chest Form,Ghost,45,30,70,75,70,10
1189,999,Gimmighoul Roaming Form,Ghost,45,30,25,75,45,80
135,1000,Gholdengo,Steel/Ghost,87,60,95,133,91,84
136,1001,Wo-Chien,Dark/Grass,85,85,100,95,135,70
137,1002,Chien-Pao,Dark/Ice,80,120,80,90,65,135
138,1003,Ting-Lu,Dark/Ground,155,110,125,55,80,45
139,1004,Chi-Yu,Dark/Fire,55,80,80,135,120,100
140,1005,Roaring Moon,Dragon/Dark,105,139,71,55,101,119
141,1006,Iron Valiant,Fairy/Fighting,74,130,90,120,60,116
142,1007,Koraidon,Fighting/Dragon,100,135,115,85,100,135
143,1008,Miraidon,Electric/Dragon,100,85,100,135,115,135
