,ID,Name,Type,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total
408,361,Camerupt,Fire/Ground,70,100,70,105,75,40,460
409,362,Mega Camerupt,Fire/Ground,70,120,100,145,105,20,560
410,363,Torkoal,Fire,70,85,140,85,70,20,470
411,364,Spoink,Psychic,60,25,35,70,80,60,330
412,365,Grumpig,Psychic,80,45,65,90,110,80,470
413,366,Spinda,Normal,60,60,60,60,60,60,360
414,367,Trapinch,Ground,45,100,45,45,45,10,290
415,368,Vibrava,Ground/Dragon,50,70,50,50,50,70,340
416,369,Flygon,Ground/Dragon,80,100,80,80,80,100,520
417,370,Cacnea,Grass,50,85,40,85,40,35,335
418,371,Cacturne,Grass/Dark,70,115,60,115,60,55,475
419,372,Swablu,Normal/Flying,45,40,60,40,75,50,310
420,373,Altaria,Dragon/Flying,75,70,90,70,105,80,490
421,374,Mega Altaria,Dragon/Fairy,75,110,110,110,105,80,590
422,375,Zangoose,Normal,73,115,60,60,60,90,458
423,376,Seviper,Poison,73,100,60,100,60,65,458
424,377,Lunatone,Rock/Psychic,90,55,65,95,85,70,460
425,378,Solrock,Rock/Psychic,90,95,85,55,65,70,460
426,379,Barboach,Water/Ground,50,48,43,46,41,60,288
427,380,Whiscash,Water/Ground,110,78,73,76,71,60,468
428,381,Corphish,Water,43,80,65,50,35,35,308
429,382,Crawdaunt,Water/Dark,63,120,85,90,55,55,468
430,383,Baltoy,Ground/Psychic,40,40,55,40,70,55,300
431,384,Claydol,Ground/Psychic,60,70,105,70,120,75,500
432,385,Lileep,Rock/Grass,66,41,77,61,87,23,355
433,386,Cradily,Rock/Grass,86,81,97,81,107,43,495
434,387,Anorith,Rock/Bug,45,95,50,40,50,75,355
435,388,Armaldo,Rock/Bug,75,125,100,70,80,45,495
436,389,Feebas,Water,20,15,20,10,55,80,200
437,390,Milotic,Water,95,60,79,100,125,81,540
438,391,Castform Rainy Form,Water,70,70,70,70,70,70,420
439,392,Castform Snowy Form,Ice,70,70,70,70,70,70,420
440,393,Castform Sunny Form,Fire,70,70,70,70,70,70,420
441,394,Castform,Normal,70,70,70,70,70,70,420
442,395,Kecleon,Normal,60,90,70,60,120,40,440
443,396,Shuppet,Ghost,44,75,35,63,33,45,295
444,397,Banette,Ghost,64,115,65,83,63,65,455
445,398,Mega Banette,Ghost,64,165,75,93,83,75,555
446,399,Duskull,Ghost,20,40,90,30,90,25,295
447,400,Dusclops,Ghost,40,70,130,60,130,25,455
448,401,Tropius,Grass/Flying,99,68,83,72,87,51,460
449,402,Chimecho,Psychic,75,50,80,95,90,65,455
450,403,Absol,Dark,65,130,60,75,60,75,465
451,404,Mega Absol,Dark,65,150,60,115,60,115,565
452,405,Wynaut,Psychic,95,23,48,23,48,23,260
453,406,Snorunt,Ice,50,50,50,50,50,50,300
454,407,Glalie,Ice,80,80,80,80,80,80,480
455,408,Mega Glalie,Ice,80,120,80,120,80,100,580
456,409,Spheal,Ice/Water,70,40,50,55,50,25,290
457,410,Sealeo,Ice/Water,90,60,70,75,70,45,410
458,411,Walrein,Ice/Water,110,80,90,95,90,65,530
459,412,Clamperl,Water,35,64,85,74,55,32,345
460,413,Huntail,Water,55,104,105,94,75,52,485
461,414,Gorebyss,Water,55,84,105,114,75,52,485
462,415,Relicanth,Water/Rock,100,90,130,45,65,55,485
463,416,Luvdisc,Water,43,30,55,40,65,97,330
464,417,Bagon,Dragon,45,75,60,40,30,50,300
465,418,Shelgon,Dragon,65,95,100,60,50,50,420
466,419,Mega Salamence,Dragon/Flying,95,145,130,120,90,120,700
467,420,Salamence,Dragon/Flying,95,135,80,110,80,100,600
468,421,Beldum,Steel/Psychic,40,55,80,35,60,30,300
469,422,Metang,Steel/Psychic,60,75,100,55,80,50,420
470,423,Mega Metagross,Steel/Psychic,80,145,150,105,110,110,700
471,424,Metagross,Steel/Psychic,80,135,130,95,90,70,600
472,425,Regirock,Rock,80,100,200,50,100,50,580
473,426,Regice,Ice,80,50,100,100,200,50,580
474,427,Registeel,Steel,80,75,150,75,150,50,580
475,428,Latias,Dragon/Psychic,80,80,90,110,130,110,600
476,429,Mega Latias,Dragon/Psychic,80,100,120,140,150,110,700
477,430,Latios,Dragon/Psychic,80,90,80,130,110,110,600
478,431,Mega Latios,Dragon/Psychic,80,130,100,160,120,110,700
479,432,Kyogre Primal Kyogre,Water,100,150,90,180,160,90,770
480,433,Kyogre,Water,100,100,90,150,140,90,670
481,434,Groudon Primal Groudon,Ground/Fire,100,180,160,150,90,90,770
482,435,Groudon,Ground,100,150,140,100,90,90,670
483,436,Mega Rayquaza,Dragon/Flying,105,180,100,180,100,115,780
484,437,Rayquaza,Dragon/Flying,105,150,90,150,90,95,680
485,438,Jirachi,Steel/Psychic,100,100,100,100,100,100,600
486,439,Deoxys Attack Forme,Psychic,50,180,20,180,20,150,600
487,440,Deoxys Defense Forme,Psychic,50,70,160,70,160,90,600
488,441,Deoxys Forme,Normal/Psychic,50,150,50,150,50,150,600
489,442,Deoxys Speed Forme,Psychic,50,95,90,95,90,180,600
490,443,Turtwig,Grass,55,68,64,45,55,31,318
491,444,Grotle,Grass,75,89,85,55,65,36,405
492,445,Torterra,Grass/Ground,95,109,105,75,85,56,525
493,446,Chimchar,Fire,44,58,44,58,44,61,309
494,447,Monferno,Fire/Fighting,64,78,52,78,52,81,405
495,448,Infernape,Fire/Fighting,76,104,71,104,71,108,534
496,449,Piplup,Water,53,51,53,61,56,40,314
497,450,Prinplup,Water,64,66,68,81,76,50,405
498,451,Empoleon,Water/Steel,84,86,88,111,101,60,530
499,452,Starly,Normal/Flying,40,55,30,30,30,60,245
500,453,Staravia,Normal/Flying,55,75,50,40,40,80,340
501,454,Staraptor,Normal/Flying,85,120,70,50,60,100,485
502,455,Bidoof,Normal,59,45,40,35,40,31,250
503,456,Bibarel,Normal/Water,79,85,60,55,60,71,410
504,457,Kricketot,Bug,37,25,41,25,41,25,194
505,458,Kricketune,Bug,77,85,51,55,51,65,384
506,459,Shinx,Electric,45,65,34,40,34,45,263
507,460,Luxio,Electric,60,85,49,60,49,60,363
508,461,Luxray,Electric,80,120,79,95,79,70,523
509,462,Budew,Grass/Poison,40,30,35,50,70,55,280
510,463,Roserade,Grass/Poison,60,70,65,125,105,90,515
511,464,Cranidos,Rock,67,125,40,30,30,58,350
512,465,Rampardos,Rock,97,165,60,65,50,58,495
513,466,Shieldon,Rock/Steel,30,42,118,42,88,30,350
514,467,Bastiodon,Rock/Steel,60,52,168,47,138,30,495
515,468,Burmy Plant Cloak,Bug,40,29,45,29,45,36,224
516,469,Burmy Sandy Cloak,Bug,40,29,45,29,45,36,224
517,470,Burmy Trash Cloak,Bug,40,29,45,29,45,36,224
518,471,Wormadam Plant Cloak,Bug/Grass,60,59,85,79,105,36,424
519,472,Wormadam Sandy Cloak,Bug/Ground,60,79,105,59,85,36,424
520,473,Wormadam Trash Cloak,Bug/Steel,60,69,95,69,95,36,424
521,474,Mothim,Bug/Flying,70,94,50,94,50,66,424
522,475,Combee,Bug/Flying,30,30,42,30,42,70,244
523,476,Vespiquen,Bug/Flying,70,80,102,80,102,40,474
524,477,Pachirisu,Electric,60,45,70,45,90,95,405
525,478,Buizel,Water,55,65,35,60,30,85,330
526,479,Floatzel,Water,85,105,55,85,50,115,495
527,480,Cherubi,Grass,45,35,45,62,53,35,275
528,481,Cherrim,Grass,70,60,70,87,78,85,450
529,482,Shellos,Water,76,48,48,57,62,34,325
530,483,Gastrodon,Water/Ground,111,83,68,92,82,39,475
531,484,Ambipom,Normal,75,100,66,60,66,115,482
532,485,Drifloon,Ghost/Flying,90,50,34,60,44,70,348
533,486,Drifblim,Ghost/Flying,150,80,44,90,54,80,498
534,487,Buneary,Normal,55,66,44,44,56,85,350
535,488,Lopunny,Normal,65,76,84,54,96,105,480
536,489,Mega Lopunny,Normal/Fighting,65,136,94,54,96,135,580
537,490,Mismagius,Ghost,60,60,60,105,105,105,495
538,491,Honchkrow,Dark/Flying,100,125,52,105,52,71,505
539,492,Glameow,Normal,49,55,42,42,37,85,310
540,493,Purugly,Normal,71,82,64,64,59,112,452
541,494,Chingling,Psychic,45,30,50,65,50,45,285
542,495,Stunky,Poison/Dark,63,63,47,41,41,74,329
543,496,Skuntank,Poison/Dark,103,93,67,71,61,84,479
544,497,Bronzor,Steel/Psychic,57,24,86,24,86,23,300
545,498,Bronzong,Steel/Psychic,67,89,116,79,116,33,500
546,499,Bonsly,Rock,50,80,95,10,45,10,290
547,500,Mime Jr.,Psychic/Fairy,20,25,45,70,90,60,310
548,501,Happiny,Normal,100,5,5,15,65,30,220
549,502,Chatot,Normal/Flying,76,65,45,92,42,91,411
550,503,Spiritomb,Ghost/Dark,50,92,108,92,108,35,485
551,504,Gible,Dragon/Ground,58,70,45,40,45,42,300
552,505,Gabite,Dragon/Ground,68,90,65,50,55,82,410
553,506,Garchomp,Dragon/Ground,108,130,95,80,85,102,600
554,507,Mega Garchomp,Dragon/Ground,108,170,115,120,95,92,700
555,508,Munchlax,Normal,135,85,40,40,85,5,390
556,509,Riolu,Fighting,40,70,40,35,40,60,285
557,510,Lucario,Fighting/Steel,70,110,70,115,70,90,525
558,511,Mega Lucario,Fighting/Steel,70,145,88,140,70,112,625
559,512,Hippopotas,Ground,68,72,78,38,42,32,330
560,513,Hippowdon,Ground,108,112,118,68,72,47,525
561,514,Skorupi,Poison/Bug,40,50,90,30,55,65,330
562,515,Drapion,Poison/Dark,70,90,110,60,75,95,500
563,516,Croagunk,Poison/Fighting,48,61,40,61,40,50,300
564,517,Toxicroak,Poison/Fighting,83,106,65,86,65,85,490
565,518,Carnivine,Grass,74,100,72,90,72,46,454
566,519,Finneon,Water,49,49,56,49,61,66,330
567,520,Lumineon,Water,69,69,76,69,86,91,460
568,521,Mantyke,Water/Flying,45,20,50,60,120,50,345
569,522,Snover,Grass/Ice,60,62,50,62,60,40,334
570,523,Abomasnow,Grass/Ice,90,92,75,92,85,60,494
571,524,Mega Abomasnow,Grass/Ice,90,132,105,132,105,30,594
572,525,Weavile,Dark/Ice,70,120,65,45,85,125,510
573,526,Magnezone,Electric/Steel,70,70,115,130,90,60,535
574,527,Lickilicky,Normal,110,85,95,80,95,50,515
575,528,Rhyperior,Ground/Rock,115,140,130,55,55,40,535
576,529,Tangrowth,Grass,100,100,125,110,50,50,535
577,530,Electivire,Electric,75,123,67,95,85,95,540
578,531,Magmortar,Fire,75,95,67,125,95,83,540
579,532,Togekiss,Fairy/Flying,85,50,95,120,115,80,545
580,533,Yanmega,Bug/Flying,86,76,86,116,56,95,515
581,534,Leafeon,Grass,65,110,130,60,65,95,525
582,535,Glaceon,Ice,65,60,110,130,95,65,525
583,536,Gliscor,Ground/Flying,75,95,125,45,75,95,510
584,537,Mamoswine,Ice/Ground,110,130,80,70,60,80,530
585,538,Porygon-Z,Normal,85,80,70,135,75,90,535
586,539,Gallade,Psychic/Fighting,68,125,65,65,115,80,518
587,540,Mega Gallade,Psychic/Fighting,68,165,95,65,115,110,618
588,541,Probopass,Rock/Steel,60,55,145,75,150,40,525
589,542,Dusknoir,Ghost,45,100,135,65,135,45,525
590,543,Froslass,Ice/Ghost,70,80,70,80,70,110,480
591,544,Rotom Fan Rotom,Electric/Flying,50,65,107,105,107,86,520
592,545,Rotom Frost Rotom,Electric/Ice,50,65,107,105,107,86,520
593,546,Rotom Heat Rotom,Electric/Fire,50,65,107,105,107,86,520
594,547,Rotom Mow Rotom,Electric/Grass,50,65,107,105,107,86,520
595,548,Rotom Wash Rotom,Electric/Water,50,65,107,105,107,86,520
596,549,Rotom,Electric/Ghost,50,50,77,95,77,91,440
597,550,Uxie,Psychic,75,75,130,75,130,95,580
598,551,Mesprit,Psychic,80,105,105,105,105,80,580
599,552,Azelf,Psychic,75,125,70,125,70,115,580
600,553,Dialga Origin Forme,Steel/Dragon,100,100,120,150,120,90,680
601,554,Dialga,Steel/Dragon,100,120,120,150,100,90,680
602,555,Palkia Origin Forme,Water/Dragon,90,100,100,150,120,120,680
603,556,Palkia,Water/Dragon,90,120,100,150,120,100,680
604,557,Heatran,Fire/Steel,91,90,106,130,106,77,600
605,558,Regigigas,Normal,110,160,110,80,110,100,670
606,559,Giratina Altered Forme,Ghost/Dragon,150,100,120,100,120,90,680
607,560,Giratina Origin Forme,Ghost/Dragon,150,120,100,120,100,90,680
608,561,Cresselia,Psychic,120,70,110,75,120,85,580
609,562,Phione,Water,80,80,80,80,80,80,480
610,563,Manaphy,Water,100,100,100,100,100,100,600
611,564,rai,Dark,70,90,90,135,90,125,600
612,565,Shaymin Land Forme,Grass,100,100,100,100,100,100,600
613,566,Shaymin Sky Forme,Grass/Flying,100,103,75,120,75,127,600
614,567,Arceus,Normal,120,120,120,120,120,120,720
615,568,Victini,Psychic/Fire,100,100,100,100,100,100,600
616,569,Snivy,Grass,45,45,55,45,55,63,308
617,570,Servine,Grass,60,60,75,60,75,83,413
618,571,Serperior,Grass,75,75,95,75,95,113,528
619,572,Tepig,Fire,65,63,45,45,45,45,308
620,573,Pignite,Fire/Fighting,90,93,55,70,55,55,418
621,574,Emboar,Fire/Fighting,110,123,65,100,65,65,528
622,575,Oshawott,Water,55,55,45,63,45,45,308
623,576,Dewott,Water,75,75,60,83,60,60,413
624,577,Samurott Hisuian Samurott,Water/Dark,90,108,80,100,65,85,528
625,578,Samurott,Water,95,100,85,108,70,70,528
626,579,Patrat,Normal,45,55,39,35,39,42,255
627,580,Watchog,Normal,60,85,69,60,69,77,420
628,581,Lillipup,Normal,45,60,45,25,45,55,275
629,582,Herdier,Normal,65,80,65,35,65,60,370
630,583,Stoutland,Normal,85,110,90,45,90,80,500
631,584,Purrloin,Dark,41,50,37,50,37,66,281
632,585,Liepard,Dark,64,88,50,88,50,106,446
633,586,Pansage,Grass,50,53,48,53,48,64,316
634,587,Simisage,Grass,75,98,63,98,63,101,498
635,588,Pansear,Fire,50,53,48,53,48,64,316
636,589,Simisear,Fire,75,98,63,98,63,101,498
637,590,Panpour,Water,50,53,48,53,48,64,316
638,591,Simipour,Water,75,98,63,98,63,101,498
639,592,Munna,Psychic,76,25,45,67,55,24,292
640,593,Musharna,Psychic,116,55,85,107,95,29,487
641,594,Pidove,Normal/Flying,50,55,50,36,30,43,264
642,595,Tranquill,Normal/Flying,62,77,62,50,42,65,358
643,596,Unfezant,Normal/Flying,80,115,80,65,55,93,488
644,597,Blitzle,Electric,45,60,32,50,32,76,295
645,598,Zebstrika,Electric,75,100,63,80,63,116,497
646,599,Roggenrola,Rock,55,75,85,25,25,15,280
647,600,Boldore,Rock,70,105,105,50,40,20,390
648,601,Gigalith,Rock,85,135,130,60,80,25,515
649,602,Woobat,Psychic/Flying,65,45,43,55,43,72,323
650,603,Swoobat,Psychic/Flying,67,57,55,77,55,114,425
651,604,Drilbur,Ground,60,85,40,30,45,68,328
652,605,Excadrill,Ground/Steel,110,135,60,50,65,88,508
653,606,Audino,Normal,103,60,86,60,86,50,445
654,607,Mega Audino,Normal/Fairy,103,60,126,80,126,50,545
655,608,Timburr,Fighting,75,80,55,25,35,35,305
656,609,Gurdurr,Fighting,85,105,85,40,50,40,405
657,610,Conkeldurr,Fighting,105,140,95,55,65,45,505
658,611,Tympole,Water,50,50,40,50,40,64,294
659,612,Palpitoad,Water/Ground,75,65,55,65,55,69,384
660,613,Seismitoad,Water/Ground,105,95,75,85,75,74,509
661,614,Throh,Fighting,120,100,85,30,85,45,465
662,615,Sawk,Fighting,75,125,75,30,75,85,465
663,616,Sewaddle,Bug/Grass,45,53,70,40,60,42,310
664,617,Swadloon,Bug/Grass,55,63,90,50,80,42,380
665,618,Leavanny,Bug/Grass,75,103,80,70,80,92,500
666,619,Venipede,Bug/Poison,30,45,59,30,39,57,260
667,620,Whirlipede,Bug/Poison,40,55,99,40,79,47,360
668,621,Scolipede,Bug/Poison,60,100,89,55,69,112,485
669,622,Cottonee,Grass/Fairy,40,27,60,37,50,66,280
670,623,Whimsicott,Grass/Fairy,60,67,85,77,75,116,480
671,624,Petilil,Grass,45,35,50,70,50,30,280
672,625,Lilligant Hisuian Lilligant,Grass/Fighting,70,105,75,50,75,105,480
673,626,Lilligant,Grass,70,60,75,110,75,90,480
674,627,Basculin Blue-Striped Form,Water,70,92,65,80,55,98,460
675,628,Basculin Red-Striped Form,Water,70,92,65,80,55,98,460
676,629,Basculin White-Striped Form,Water,70,92,65,80,55,98,460
677,630,Sandile,Ground/Dark,50,72,35,35,35,65,292
678,631,Krokorok,Ground/Dark,60,82,45,45,45,74,351
679,632,Krookodile,Ground/Dark,95,117,80,65,70,92,519
680,633,Darumaka Galarian Darumaka,Ice,70,90,45,15,45,50,315
681,634,Darumaka,Fire,70,90,45,15,45,50,315
682,635,Darmanitan Galarian Standard Mode,Ice,105,140,55,30,55,95,480
683,636,Darmanitan Galarian Zen Mode,Ice/Fire,105,160,55,30,55,135,540
684,637,Darmanitan Standard Mode,Fire,105,140,55,30,55,95,480
685,638,Darmanitan Zen Mode,Fire/Psychic,105,30,105,140,105,55,540
686,639,Maractus,Grass,75,86,67,106,67,60,461
687,640,Dwebble,Bug/Rock,50,65,85,35,35,55,325
688,641,Crustle,Bug/Rock,70,105,125,65,75,45,485
689,642,Scraggy,Dark/Fighting,50,75,70,35,70,48,348
690,643,Scrafty,Dark/Fighting,65,90,115,45,115,58,488
691,644,Sigilyph,Psychic/Flying,72,58,80,103,80,97,490
692,645,Yamask Galarian Yamask,Ground/Ghost,38,55,85,30,65,30,303
693,646,Yamask,Ghost,38,30,85,55,65,30,303
694,647,Cofagrigus,Ghost,58,50,145,95,105,30,483
695,648,Tirtouga,Water/Rock,54,78,103,53,45,22,355
696,649,Carracosta,Water/Rock,74,108,133,83,65,32,495
697,650,Archen,Rock/Flying,55,112,45,74,45,70,401
698,651,Archeops,Rock/Flying,75,140,65,112,65,110,567
699,652,Trubbish,Poison,50,50,62,40,62,65,329
700,653,Garbodor,Poison,80,95,82,60,82,75,474
701,654,Zorua Hisuian Zorua,Normal/Ghost,35,60,40,85,40,70,330
702,655,Zorua,Dark,40,65,40,80,40,65,330
703,656,Zoroark Hisuian Zoroark,Normal/Ghost,60,105,60,120,60,105,510
704,657,Zoroark,Dark,60,105,60,120,60,105,510
705,658,Minccino,Normal,55,50,40,40,40,75,300
706,659,Cinccino,Normal,75,95,60,65,60,115,470
707,660,Gothita,Psychic,45,30,50,55,65,45,290
708,661,Gothorita,Psychic,60,45,70,75,85,55,390
709,662,Gothitelle,Psychic,70,55,95,95,110,65,490
710,663,Solosis,Psychic,45,30,40,105,50,20,290
711,664,Duosion,Psychic,65,40,50,125,60,30,370
712,665,Reuniclus,Psychic,110,65,75,125,85,30,490
713,666,Ducklett,Water/Flying,62,44,50,44,50,55,305
714,667,Swanna,Water/Flying,75,87,63,87,63,98,473
715,668,Vanillite,Ice,36,50,50,65,60,44,305
716,669,Vanillish,Ice,51,65,65,80,75,59,395
717,670,Vanilluxe,Ice,71,95,85,110,95,79,535
718,671,Deerling,Normal/Grass,60,60,50,40,50,75,335
719,672,Sawsbuck,Normal/Grass,80,100,70,60,70,95,475
720,673,Emolga,Electric/Flying,55,75,60,75,60,103,428
721,674,Karrablast,Bug,50,75,45,40,45,60,315
722,675,Escavalier,Bug/Steel,70,135,105,60,105,20,495
723,676,Foongus,Grass/Poison,69,55,45,55,55,15,294
724,677,Amoonguss,Grass/Poison,114,85,70,85,80,30,464
725,678,Frillish,Water/Ghost,55,40,50,65,85,40,335
726,679,Jellicent,Water/Ghost,100,60,70,85,105,60,480
727,680,Alomomola,Water,165,75,80,40,45,65,470
728,681,Joltik,Bug/Electric,50,47,50,57,50,65,319
729,682,Galvantula,Bug/Electric,70,77,60,97,60,108,472
730,683,Ferroseed,Grass/Steel,44,50,91,24,86,10,305
731,684,Ferrothorn,Grass/Steel,74,94,131,54,116,20,489
732,685,Klink,Steel,40,55,70,45,60,30,300
733,686,Klang,Steel,60,80,95,70,85,50,440
734,687,Klinklang,Steel,60,100,115,70,85,90,520
735,688,Tynamo,Electric,35,55,40,45,40,60,275
736,689,Eelektrik,Electric,65,85,70,75,70,40,405
737,690,Eelektross,Electric,85,115,80,105,80,50,515
738,691,Elgyem,Psychic,55,55,55,85,55,30,335
739,692,Beheeyem,Psychic,75,75,75,125,95,40,485
740,693,Litwick,Ghost/Fire,50,30,55,65,55,20,275
741,694,Lampent,Ghost/Fire,60,40,60,95,60,55,370
742,695,Chandelure,Ghost/Fire,60,55,90,145,90,80,520
743,696,Axew,Dragon,46,87,60,30,40,57,320
744,697,Fraxure,Dragon,66,117,70,40,50,67,410
745,698,Haxorus,Dragon,76,147,90,60,70,97,540
746,699,Cubchoo,Ice,55,70,40,60,40,40,305
747,700,Beartic,Ice,95,130,80,70,80,50,505
748,701,Cryogonal,Ice,80,50,50,95,135,105,515
749,702,Shelmet,Bug,50,40,85,40,65,25,305
750,703,Accelgor,Bug,80,70,40,100,60,145,495
751,704,Stunfisk Galarian Stunfisk,Ground/Steel,109,81,99,66,84,32,471
752,705,Stunfisk,Ground/Electric,109,66,84,81,99,32,471
753,706,Mienfoo,Fighting,45,85,50,55,50,65,350
754,707,Mienshao,Fighting,65,125,60,95,60,105,510
755,708,Druddigon,Dragon,77,120,90,60,90,48,485
756,709,Golett,Ground/Ghost,59,74,50,35,50,35,303
757,710,Golurk,Ground/Ghost,89,124,80,55,80,55,483
758,711,Pawniard,Dark/Steel,45,85,70,40,40,60,340
759,712,Bisharp,Dark/Steel,65,125,100,60,70,70,490
760,713,Bouffalant,Normal,95,110,95,40,95,55,490
761,714,Rufflet,Normal/Flying,70,83,50,37,50,60,350
762,715,Braviary Hisuian Braviary,Psychic/Flying,110,83,70,112,70,65,510
763,716,Braviary,Normal/Flying,100,123,75,57,75,80,510
764,717,Vullaby,Dark/Flying,70,55,75,45,65,60,370
765,718,Mandibuzz,Dark/Flying,110,65,105,55,95,80,510
766,719,Heatmor,Fire,85,97,66,105,66,65,484
767,720,Durant,Bug/Steel,58,109,112,48,48,109,484
768,721,Deino,Dark/Dragon,52,65,50,45,50,38,300
769,722,Zweilous,Dark/Dragon,72,85,70,65,70,58,420
770,723,Hydreigon,Dark/Dragon,92,105,90,125,90,98,600
771,724,Larvesta,Bug/Fire,55,85,55,50,55,60,360
772,725,Volcarona,Bug/Fire,85,60,65,135,105,100,550
773,726,Cobalion,Steel/Fighting,91,90,129,90,72,108,580
774,727,Terrakion,Rock/Fighting,91,129,90,72,90,108,580
775,728,Virizion,Grass/Fighting,91,90,72,90,129,108,580
776,729,Tornadus Incarnate Forme,Flying,79,115,70,125,80,111,580
777,730,Tornadus Therian Forme,Flying,79,100,80,110,90,121,580
778,731,Thundurus Incarnate Forme,Electric/Flying,79,115,70,125,80,111,580
779,732,Thundurus Therian Forme,Electric/Flying,79,105,70,145,80,101,580
780,733,Reshiram,Dragon/Fire,100,120,100,150,120,90,680
781,734,Zekrom,Dragon/Electric,100,150,120,120,100,90,680
782,735,Landorus Incarnate Forme,Ground/Flying,89,125,90,115,80,101,600
783,736,Landorus Therian Forme,Ground/Flying,89,145,90,105,80,91,600
784,737,Kyurem Black Kyurem,Dragon/Ice,125,170,100,120,90,95,700
785,738,Kyurem White Kyurem,Dragon/Ice,125,120,90,170,100,95,700
786,739,Kyurem,Dragon/Ice,125,130,90,130,90,95,660
787,740,Keldeo Ordinary Form,Water/Fighting,91,72,90,129,90,108,580
788,741,Keldeo Resolute Form,Water/Fighting,91,72,90,129,90,108,580
789,742,Meloetta Aria Forme,Normal/Psychic,100,77,77,128,128,90,600
790,743,Meloetta Pirouette Forme,Normal/Fighting,100,128,90,77,77,128,600
791,744,Genesect,Bug/Steel,71,120,95,120,95,99,600
792,745,Chespin,Grass,56,61,65,48,45,38,313
793,746,Quilladin,Grass,61,78,95,56,58,57,405
794,747,Chesnaught,Grass/Fighting,88,107,122,74,75,64,530
795,748,Fennekin,Fire,40,45,40,62,60,60,307
796,749,Braixen,Fire,59,59,58,90,70,73,409
797,750,Delphox,Fire/Psychic,75,69,72,114,100,104,534
798,751,Froakie,Water,41,56,40,62,44,71,314
799,752,Frogadier,Water,54,63,52,83,56,97,405
800,753,Greninja Ash-Greninja,Water/Dark,72,145,67,153,71,132,640
801,754,Greninja,Water/Dark,72,95,67,103,71,122,530
802,755,Bunnelby,Normal,38,36,38,32,36,57,237
803,756,Diggersby,Normal/Ground,85,56,77,50,77,78,423
804,757,Fletchling,Normal/Flying,45,50,43,40,38,62,278
805,758,Fletchinder,Fire/Flying,62,73,55,56,52,84,382
806,759,Talonflame,Fire/Flying,78,81,71,74,69,126,499
